Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA50,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume,VMA5,VMA20,Volume_Osc,Previous day open price,Change in open price,Percent change in open price,Previous day high price,Change in high price,Percent change in high price,Previous day low price,Change in low price,Percent change in low price
2025-02-18,276.76,279.97,276.02,279.95,274.33,7919800.0,276.65999999999997,,,276.59,3.3600000000000136,0.012147944611157424,5688600.0,2231200.0,0.39222304257638085,7177480.0,,,277.37,-0.6100000000000136,-0.0021992284673901796,279.23,0.7400000000000091,0.0026501450417220074,276.45,-0.4300000000000068,-0.0015554349792006317
2025-02-19,278.38,280.25,277.22,279.25,273.64,7007200.0,277.512,,,279.95,-0.6999999999999886,-0.002500446508305054,7919800.0,-912600.0,-0.11523018258036821,7139640.0,,,276.76,1.6200000000000045,0.0058534470299176355,279.97,0.2799999999999727,0.0010001071543379592,276.02,1.2000000000000455,0.0043475110499240355
2025-02-20,278.68,278.74,265.74,266.8,261.44,13846700.0,275.78200000000004,,,279.25,-12.449999999999989,-0.04458370635631148,7007200.0,6839500.0,0.9760674734558739,8572200.0,,,278.38,0.30000000000001137,0.0010776636252605165,280.25,-1.509999999999991,-0.005388046387154288,277.22,-11.480000000000018,-0.04141115359642167
2025-02-21,268.32,269.2,262.84,264.24,258.93,12835600.0,273.366,,,266.8,-2.5600000000000023,-0.009595202398800629,13846700.0,-1011100.0,-0.07302100861577132,9459580.0,,,278.68,-10.360000000000014,-0.037175254772498945,278.74,-9.54000000000002,-0.03422544306522213,265.74,-2.900000000000034,-0.010912922405358794
2025-02-24,265.49,267.0,258.61,261.34,256.09,10372800.0,270.316,,,264.24,-2.900000000000034,-0.010974871329094915,12835600.0,-2462800.0,-0.19187260431923714,10396420.0,,,268.32,-2.829999999999984,-0.010547107930828803,269.2,-2.1999999999999886,-0.008172362555720625,262.84,-4.229999999999961,-0.016093440876578713
2025-02-25,262.23,263.0,253.35,257.4,252.23,9608400.0,265.806,,,261.34,-3.9399999999999977,-0.015076146016683278,10372800.0,-764400.0,-0.07369273484497918,10734140.0,,,265.49,-3.259999999999991,-0.01227918189009003,267.0,-4.0,-0.014981273408239737,258.61,-5.260000000000019,-0.02033950736630452
2025-02-26,257.16,260.91,256.93,258.79,253.59,5943600.0,261.714,,,257.4,1.3900000000000432,0.005400155400155482,9608400.0,-3664800.0,-0.38141626077182467,10521420.0,,,262.23,-5.069999999999993,-0.019334172291499807,263.0,-2.089999999999975,-0.007946768060836384,253.35,3.5800000000000125,0.014130649299388232
2025-02-27,260.18,263.64,257.86,259.05,253.84,8204400.0,260.164,,,258.79,0.2599999999999909,0.0010046756057033868,5943600.0,2260800.0,0.3803755299818292,9392960.0,,,257.16,3.019999999999982,0.011743661533675454,260.91,2.7299999999999613,0.010463378176382543,256.93,0.9300000000000068,0.0036196629432141414
2025-02-28,260.73,264.81,257.89,264.65,259.33,10467100.0,260.246,,,259.05,5.599999999999966,0.02161744836904056,8204400.0,2262700.0,0.27579103895470714,8919260.0,,,260.18,0.5500000000000114,0.002113921131524421,263.64,1.170000000000016,0.004437869822485174,257.86,0.029999999999972715,0.00011634220119427496
2025-03-03,264.0,266.32,257.82,260.62,255.38,9058300.0,260.102,269.21799999999996,,264.65,-4.029999999999973,-0.015227659172491914,10467100.0,-1408800.0,-0.13459315378662662,8656360.0,8284650.0,4.486731485337341,260.73,3.269999999999982,0.01254170981475089,264.81,1.509999999999991,0.005702201578490218,257.89,-0.06999999999999318,-0.0002714335569428128
